0,0,0,0,11,238
0,0,0,1,12,232
0,0,0,2,9,256
0,0,0,3,11,263
0,0,0,4,11,274
0,0,0,5,9,258
0,0,0,6,7,270
0,0,0,7,2,308
0,0,1,0,16,243
0,0,1,1,6,238
0,0,1,2,16,271
0,0,1,3,6,284
0,0,1,4,12,270
0,0,1,5,10,269
0,0,1,6,16,268
0,0,1,7,7,296
0,0,2,0,28,282
0,0,2,1,19,269
0,0,2,2,17,268
0,0,2,3,5,270
0,0,2,4,21,275
0,0,2,5,12,276
0,0,2,6,19,261
0,0,2,7,15,264
0,0,3,0,5,268
0,0,3,1,19,275
0,0,3,2,17,258
0,0,3,3,12,284
0,0,3,4,16,267
0,0,3,5,10,277
0,0,3,6,9,271
0,0,3,7,23,280
0,0,4,0,11,268
0,0,4,1,15,268
0,0,4,2,16,267
0,0,4,3,17,272
0,0,4,4,19,262
0,0,4,5,9,277
0,0,4,6,15,265
0,0,4,7,11,272
0,0,5,0,10,273
0,0,5,1,16,282
0,0,5,2,17,276
0,0,5,3,13,267
0,0,5,4,18,275
0,0,5,5,9,264
0,0,5,6,9,273
0,0,5,7,17,277
0,0,6,0,21,264
0,0,6,1,16,264
0,0,6,2,12,256
0,0,6,3,16,263
0,0,6,4,10,250
0,0,6,5,16,265
0,0,6,6,20,272
0,0,6,7,19,295
0,0,7,0,16,248
0,0,7,1,17,269
0,0,7,2,17,263
0,0,7,3,11,251
0,0,7,4,12,262
0,0,7,5,19,254
0,0,7,6,6,276
0,0,7,7,11,287
0,5,3,6,13,266
0,5,5,0,12,261
0,5,1,5,16,269
0,5,6,0,11,271
0,5,6,3,13,269
0,5,2,5,14,267
0,5,2,6,15,269
0,5,2,7,14,269
0,5,3,5,15,267
0,5,3,7,15,267
0,5,4,5,15,270
0,5,4,6,15,268
0,5,4,7,15,270
0,5,5,1,11,265
0,5,6,1,11,267
0,5,4,1,11,265
0,5,4,0,11,267
0,5,2,4,14,271
0,5,1,4,13,270
0,5,0,4,13,270
0,5,1,6,14,271
0,5,0,5,14,270
0,5,0,6,14,271
0,5,7,1,13,264
0,5,7,0,12,270
0,5,6,2,12,263
0,5,5,2,11,264
0,5,5,3,13,266
0,5,7,3,13,265
0,5,7,2,12,266
0,5,5,4,14,266
0,5,6,4,14,268
0,5,7,4,14,267
0,5,3,4,14,273
0,5,1,7,15,266
0,5,4,4,15,272
0,5,5,5,14,271
0,5,5,6,15,271
0,5,5,7,14,270
0,5,4,2,12,268
0,5,3,1,11,269
0,5,3,0,10,269
0,5,3,2,12,268
0,5,1,3,12,272
0,5,3,3,13,271
0,5,2,3,13,270
0,5,0,3,11,271
0,5,0,7,14,269
0,5,4,3,14,268
0,5,6,5,14,270
0,5,7,5,13,270
0,5,6,6,14,268
0,5,6,7,15,273
0,5,2,0,12,270
0,5,2,1,11,271
0,5,2,2,12,271
0,5,0,2,10,271
0,5,1,2,10,272
0,5,7,6,14,271
0,5,7,7,14,272
0,5,1,1,10,269
0,5,1,0,12,270
0,5,0,1,11,272
0,5,0,0,11,273
0,10,5,5,11,266
0,10,6,6,15,263
0,10,1,1,5,286
0,10,7,4,14,266
0,10,4,4,12,268
0,10,4,5,12,269
0,10,5,4,12,268
0,10,6,4,12,267
0,10,6,5,13,267
0,10,5,6,14,265
0,10,4,6,13,266
0,10,7,5,14,266
0,10,5,7,14,266
0,10,7,6,14,267
0,10,6,7,15,267
0,10,7,7,14,267
0,10,1,0,7,280
0,10,2,1,7,280
0,10,0,1,7,281
0,10,2,0,9,278
0,10,0,0,7,279
0,10,2,2,8,278
0,10,1,2,8,280
0,10,0,2,9,280
0,10,6,3,14,267
0,10,7,3,14,266
0,10,3,3,11,274
0,10,4,3,12,269
0,10,5,3,12,269
0,10,3,4,13,270
0,10,3,5,13,271
0,10,3,6,14,270
0,10,4,7,14,266
0,10,3,7,14,267
0,10,3,2,11,275
0,10,3,1,10,278
0,10,3,0,9,276
0,10,2,3,12,275
0,10,1,3,9,277
0,10,0,3,10,274
0,10,5,2,12,269
0,10,6,2,12,268
0,10,7,2,13,271
0,10,4,2,10,272
0,10,2,4,12,273
0,10,2,5,13,271
0,10,2,6,14,271
0,10,2,7,15,268
0,10,4,1,11,273
0,10,4,0,10,272
0,10,1,4,13,272
0,10,0,4,10,273
0,10,5,1,11,269
0,10,6,1,12,270
0,10,7,1,12,270
0,10,1,5,15,271
0,10,1,6,16,268
0,10,1,7,16,266
0,10,5,0,11,269
0,10,0,5,15,272
0,10,6,0,12,271
0,10,7,0,12,270
0,10,0,6,16,269
0,10,0,7,16,266
0,14,7,2,14,266
0,14,5,3,11,265
0,14,0,4,8,271
0,14,0,1,9,288
0,14,2,1,9,282
0,14,0,5,9,277
0,14,6,3,13,266
0,14,7,3,13,264
0,14,6,2,12,267
0,14,6,1,13,269
0,14,7,1,13,268
0,14,6,4,13,266
0,14,5,4,13,268
0,14,4,3,11,270
0,14,4,4,12,269
0,14,4,2,11,269
0,14,5,2,12,269
0,14,0,3,8,274
0,14,1,3,8,276
0,14,1,4,9,278
0,14,1,5,9,276
0,14,1,2,9,279
0,14,0,2,8,280
0,14,1,1,9,281
0,14,1,0,9,283
0,14,0,0,9,284
0,14,2,2,9,280
0,14,3,2,10,277
0,14,3,1,11,275
0,14,2,0,9,281
0,14,3,0,9,280
0,14,1,6,10,277
