0,69,3,0,31,251
0,69,3,3,34,247
0,69,1,0,32,247
0,69,0,0,30,246
0,69,2,1,32,248
0,69,2,0,32,249
0,69,3,1,31,248
0,69,2,2,32,252
0,69,2,3,32,249
0,69,3,2,32,252
0,69,1,1,32,248
0,69,0,1,31,247
0,69,1,2,32,250
0,69,1,3,32,252
0,69,0,2,32,247
0,69,0,3,32,251
0,0,0,0,14,236
0,0,0,1,11,258
0,0,0,2,9,260
0,0,0,3,10,275
0,0,1,0,17,275
0,0,1,1,11,272
0,0,1,2,15,266
0,0,1,3,9,281
0,0,2,0,15,258
0,0,2,1,18,273
0,0,2,2,13,271
0,0,2,3,14,271
0,0,3,0,14,265
0,0,3,1,12,266
0,0,3,2,10,249
0,0,3,3,20,265
0,5,0,1,14,262
0,5,1,1,16,275
0,5,3,0,14,283
0,5,2,0,15,270
0,5,0,0,15,268
0,5,0,2,15,271
0,5,1,2,15,269
0,5,1,0,15,269
0,5,2,1,15,274
0,5,2,2,16,276
0,5,3,1,15,272
0,5,1,3,15,272
0,5,0,3,13,270
0,5,2,3,15,273
0,5,3,2,14,275
0,5,3,3,14,275
0,10,1,1,20,247
0,10,0,0,15,266
0,10,2,0,16,265
0,10,0,3,19,256
0,10,2,2,17,253
0,10,0,2,19,255
0,10,1,2,18,258
0,10,2,1,17,261
0,10,1,0,18,261
0,10,0,1,18,256
0,10,3,1,16,265
0,10,3,0,16,265
0,10,1,3,15,260
0,10,3,2,18,263
0,10,2,3,16,262
0,10,3,3,16,264
0,56,2,1,28,259
0,56,2,3,25,255
0,56,1,3,24,258
0,56,3,2,28,262
0,56,2,0,28,258
0,56,1,2,23,262
0,56,3,1,28,257
0,56,1,1,27,262
0,56,1,0,27,259
0,56,3,0,28,258
0,56,2,2,27,258
0,56,3,3,28,255
0,56,0,3,24,262
0,56,0,2,23,262
0,56,0,1,26,260
0,56,0,0,28,262
0,42,3,1,24,256
0,42,1,2,32,248
0,42,0,1,33,236
0,42,1,3,24,267
0,42,3,2,24,258
0,42,2,2,26,259
0,42,2,0,24,255
0,42,3,0,24,256
0,42,2,1,25,257
0,42,2,3,27,259
0,42,0,3,28,261
0,42,0,2,28,256
0,42,1,1,31,250
0,42,1,0,27,253
0,42,0,0,29,248
0,42,3,3,26,255
0,24,3,1,20,265
0,24,0,2,17,266
0,24,1,3,16,260
0,24,0,1,19,268
0,24,2,1,20,265
0,24,2,2,19,265
0,24,2,0,19,265
0,24,3,0,20,262
0,24,3,2,20,263
0,24,1,2,18,265
0,24,0,3,17,265
0,24,1,1,19,266
0,24,2,3,20,264
0,24,1,0,20,263
0,24,0,0,21,262
0,24,3,3,20,263
0,37,2,2,21,265
0,37,1,2,29,255
0,37,0,2,34,257
0,37,2,1,25,266
0,37,3,1,25,266
0,37,1,1,25,261
0,37,3,2,24,268
0,37,1,3,27,258
0,37,2,3,23,261
0,37,3,3,22,264
0,37,0,1,29,256
0,37,0,3,28,253
0,37,3,0,25,273
0,37,1,0,26,258
0,37,2,0,24,262
0,37,0,0,27,259
0,25,3,3,20,266
0,25,3,2,20,262
0,25,1,1,19,257
0,25,2,0,15,265
0,25,2,2,20,265
0,25,2,3,20,265
0,25,3,1,20,265
0,25,2,1,19,263
0,25,0,1,18,262
0,25,1,0,18,261
0,25,0,0,19,262
0,25,3,0,19,262
0,25,1,3,17,265
0,25,0,3,17,265
0,25,1,2,27,258
0,25,0,2,25,258
0,52,1,0,28,266
0,52,0,1,25,259
0,52,0,2,25,262
0,52,3,0,28,255
0,52,2,0,29,261
0,52,2,1,27,261
0,52,1,1,26,261
0,52,0,0,27,262
0,52,1,2,25,261
0,52,1,3,24,261
0,52,0,3,25,259
0,52,3,1,26,256
0,52,2,2,26,257
0,52,3,2,25,258
0,52,2,3,24,255
0,52,3,3,24,257
0,14,1,0,20,268
0,14,2,2,20,254
0,14,0,1,18,265
0,14,2,3,17,257
0,14,0,0,20,268
0,14,2,1,19,259
0,14,1,1,19,260
0,14,2,0,18,260
0,14,3,2,18,259
0,14,1,2,19,255
0,14,3,1,19,256
0,14,3,3,18,257
0,14,1,3,18,254
0,14,0,2,19,254
0,14,3,0,18,261
0,14,0,3,18,252
0,20,3,0,21,265
0,20,3,1,23,273
0,20,1,3,21,257
0,20,2,3,21,256
0,20,2,1,19,268
0,20,2,0,20,268
0,20,2,2,20,263
0,20,3,2,19,265
0,20,0,2,21,258
0,20,0,3,21,254
0,20,1,2,20,261
0,20,3,3,21,263
0,20,1,1,19,262
0,20,1,0,19,265
0,20,0,1,19,261
0,20,0,0,17,258
0,46,3,1,24,259
0,46,3,3,20,259
0,46,2,0,23,260
0,46,0,0,28,247
0,46,2,2,23,258
0,46,3,0,22,257
0,46,2,1,24,258
0,46,3,2,24,258
0,46,2,3,23,259
0,46,1,0,25,258
0,46,1,1,24,256
0,46,0,1,25,253
0,46,1,3,24,260
0,46,1,2,25,256
0,46,0,2,25,256
0,46,0,3,25,255
0,57,0,2,23,260
0,57,0,1,26,260
0,57,0,0,28,262
0,57,1,3,25,258
0,57,0,3,24,261
0,57,2,3,25,256
0,57,3,3,26,257
0,57,3,2,35,236
0,57,3,1,35,239
0,57,2,1,35,238
